"(20, 18)","[[6.019436684113577, 45.46356507376086], [26.279141173926725, 47.64438672310772], [13.830432531668768, 30.73367288270239], [47.32298936060793, 9.273156426086205], [29.181410718368898, 16.577371333442954], [11.960641911659152, 46.679908866385794], [48.05552104449252, 12.144100713433891], [40.057425810005896, 4.992912308239483], [48.37541247975699, 22.72732732543505], [10.317959860028585, 10.513338981450875], [35.54248037305158, 44.48116503994625], [11.03937513520919, 49.88429049023191], [28.445439225182724, 5.548836305847937], [13.531864941337274, 34.274874673367286], [13.344104758357817, 39.9511314402915], [40.250866018799854, 37.483731453789105], [47.77418300102222, 10.70652232351305], [2.0454354869706313, 21.67076039786589], [39.59189989959434, 35.58951745537532], [21.228314463506443, 41.878680486609916], [6.019436684113577, 45.46356507376086]]"
"(10, 22)","[[42.70948389156295, 31.645501386069746], [18.23611497257981, 17.016921027243797], [25.558613313123914, 39.31513972739873], [23.465205006676314, 23.030945314698748], [8.397072273793714, 48.631330314822115], [43.67128351031974, 43.54293505578845], [47.16539832724023, 43.16761329831861], [8.118512388454635, 49.49587420878998], [41.365088027800255, 41.08174810290703], [15.083804328160138, 2.586630560808423], [42.70948389156295, 31.645501386069746]]"
"(60, 23)","[[31.7443352938663, 3.0919087141372428], [9.012071023608692, 22.18916315206394], [31.80398761935922, 2.9136581077325143], [20.55401689117805, 10.417370249710418], [15.626243188310479, 44.265810606710346], [31.264461471729344, 22.592127485714293], [36.82813188948969, 49.59838269407774], [13.687389430258174, 47.22981211950297], [44.92705508626673, 24.817230797421608], [49.905715769131895, 48.064160666836095], [3.83472461214725, 42.89251666419525], [26.995314604883646, 24.493396996171242], [43.28922436974584, 31.707666511746318], [47.134441091422204, 10.672574645652983], [42.77505226626451, 34.321994823419146], [30.835207073143216, 29.45389156126344], [39.25763263525936, 37.15550500514321], [45.666507133352475, 33.24958427267179], [1.4877025018042944, 4.896498819396111], [20.820151228037254, 36.7615461191619], [11.525611093828092, 3.6153495981565142], [49.89391219787397, 34.36518442515478], [32.57039590323252, 20.473569161861], [16.894189401236716, 11.321948428534117], [49.7193564342027, 13.411631917357253], [46.67661738745682, 33.54415163013718], [31.697503486753593, 21.028536774395075], [1.8134425633123175, 27.23885516769809], [34.62949680335043, 15.925280303767748], [36.76970857024385, 16.686206245874807], [11.226611484957033, 7.919854403684062], [37.409839041509194, 45.187462908864504], [12.551636829706242, 17.03873231656993], [3.56634962670293, 33.46261471675703], [23.033099222382074, 31.12034769552363], [45.86816583769998, 22.36497979378908], [17.542819548014315, 39.798669140340266], [8.565036424970856, 21.712567276517593], [17.753481781843224, 3.520966320153729], [25.678985815168957, 22.453797425592793], [11.7177206909511, 5.7785287275024295], [2.2905718265321893, 12.85469380135693], [36.28886979504855, 47.46129429949404], [0.015701131008205582, 41.298462631806316], [8.016391264689538, 35.30913302365647], [15.871677994641336, 38.27457792485898], [5.985825635477521, 3.032820088516497], [34.032339673577695, 1.1263918045333554], [16.792543595401675, 46.77278278414374], [23.32231901583372, 9.771266466450623], [43.827811858994885, 42.87939013663308], [12.397931246576317, 18.497798842940494], [49.028030214485696, 11.294402733767534], [28.020428278248822, 10.834952951502242], [3.9048762815521334, 8.167918663892115], [45.44280658894627, 7.518809556197009], [39.206217439674, 9.591290156476063], [17.808189679472452, 39.96567948684706], [34.44674075143198, 24.450259576739903], [34.14304013907382, 20.206218867273513], [31.7443352938663, 3.0919087141372428]]"
"(60, 14)","[[24.389915115683962, 37.3856329965408], [38.8301297321596, 49.60641904005694], [8.963337890684292, 49.42487894667445], [14.661404917817356, 41.49581547445141], [31.20287311408226, 15.06524928889622], [6.55447573005537, 47.71104092781925], [0.9057265395679692, 31.362200447508563], [49.608114164261224, 35.93796462733876], [15.734396409111811, 26.05333104047332], [19.574913794724498, 4.0437961536719245], [15.546319914011054, 27.8299804079442], [11.388883298302371, 9.370049962167487], [28.215403824215198, 30.87920711069066], [14.973787074539812, 33.46891382742619], [0.21962034254279228, 44.97953595273956], [29.42980984062162, 13.103279845608828], [2.419618553479841, 48.09902030938566], [11.098827321352516, 0.26704739292474633], [27.292835189929974, 22.949407261980543], [4.414064923605504, 11.812893996096241], [29.608628566376755, 19.075510591286122], [13.172511558784695, 44.60655536498452], [22.629658426324827, 33.71402102490954], [24.243765561554493, 47.66566129858716], [35.87667847092026, 40.49406277035491], [21.647561778526253, 40.631680816497195], [0.6911798573811023, 9.252568070693224], [29.87500233944444, 32.198301216512775], [41.1549420008226, 35.68135504044649], [18.793906231702383, 12.830488862715223], [21.21023827319497, 7.236074422917543], [2.417751372408622, 17.9736522050961], [31.38577082467982, 34.997481050103154], [3.2146191922477643, 0.6865450168602127], [49.4182140378906, 46.45274616271983], [9.735594514659645, 37.3992565660607], [20.917708546834458, 35.856658133705764], [29.009446674328544, 0.3700702880246265], [31.892812375833557, 17.247941976295245], [25.84400487250229, 24.492100471940493], [43.61453994337951, 47.64699971316658], [8.403659668323444, 45.40421814615943], [3.745450934063949, 44.05312559204732], [6.437585471113322, 19.389775519723777], [18.41801861200129, 17.025121977994377], [43.986929996742006, 8.3430346089013], [27.781557822455877, 5.150954315474515], [48.580461406098344, 12.246395624049244], [20.981752960822735, 49.22228289953414], [9.518310675643987, 11.360519306190003], [41.9058764673729, 40.21481114822218], [9.59233430172386, 25.248055717493067], [20.691996010852137, 6.11207287391145], [12.508735325290843, 35.411492643425326], [48.42334943284064, 34.21388460721696], [18.934831365305516, 23.717305778667203], [45.95671110313809, 1.5251256311809958], [2.745462468868981, 12.184921814964571], [35.783837489959865, 44.74237345681097], [23.18804470010519, 38.086528526383454], [24.389915115683962, 37.3856329965408]]"
"(20, 13)","[[30.822376478570362, 40.07060920660612], [38.178168159427976, 14.526531461508446], [44.523722172862094, 8.59355162606444], [49.037630888420395, 27.01982976514592], [42.55371515890704, 13.927563163445772], [24.300882466212713, 12.098768656122589], [38.01954406236728, 33.85413502503062], [19.7571964671322, 25.081574708440684], [11.877072482670176, 4.720645583360417], [25.628138166443925, 25.626473160797758], [12.727461405599316, 31.933698025753788], [39.38156254545822, 5.549317969711814], [31.081451702123626, 1.1404532642920795], [45.519841425162284, 22.936147821996556], [21.95534625905052, 43.19415605074635], [3.0006378113392573, 20.20594525662183], [25.108256299544742, 44.65361520038407], [25.20811998308352, 34.707408025683506], [34.65378234968221, 18.9059282926003], [41.35288323249641, 6.434135889151527], [30.822376478570362, 40.07060920660612]]"
"(70, 6)","[[23.882648520316774, 16.050506254143443], [42.74402258914807, 1.7547065804718043], [7.433465937453026, 12.169714870865134], [43.95114559602028, 18.942252140840584], [42.78139464773831, 44.60077656353006], [36.50879533233508, 13.747172876680096], [36.93509223624444, 16.354380749128705], [34.35752530148229, 35.37334966452241], [10.572629688268965, 35.647215523841716], [23.158765108611277, 7.16460737729121], [32.947372209161095, 7.3674967204972575], [0.02983842667338421, 48.31324739783599], [25.783094922313783, 37.40619783545513], [23.833493492897468, 22.27171104026388], [8.18089798558635, 1.7567124132318923], [2.102665099771639, 13.698289703793954], [17.710527911934392, 47.72242491528805], [43.9483954722453, 8.79096488400969], [22.412222815576726, 44.51942311947812], [15.897545823240833, 19.128254148843588], [12.356537271362939, 9.675372256610487], [46.9821672448065, 47.32161069976043], [33.36579941150397, 33.578286964964924], [30.52634037216152, 43.307322267458765], [26.325260140549002, 1.9713203552706227], [25.005016008884652, 3.034104625952877], [36.24233272039853, 29.44708750314307], [21.967293508662806, 28.13772412554782], [39.44250387484483, 31.94891542195524], [37.61872603880089, 27.377598951058957], [30.71087552408496, 2.3296598865135687], [2.7344449200785714, 49.139612135808775], [13.643198830541243, 20.291388796704616], [8.325425190419839, 35.31056015939057], [46.86447368364303, 5.394191500431672], [46.777442440650965, 48.02705219806068], [24.130489968189195, 26.654437344674037], [34.5614175535948, 18.605538390791754], [39.22075611985908, 42.335457323938236], [23.813628785409733, 49.355797924937335], [48.20640047480936, 46.38804402871867], [48.2781824397282, 27.306718880434467], [4.061839374140252, 42.4245711844849], [32.90696619536099, 49.996556647142], [2.402535276902895, 47.01572708458854], [11.570536626629957, 15.064110467219777], [7.161958698120885, 12.85361291131123], [17.211431992705116, 23.678175735125784], [33.19592702688838, 7.813249847688825], [33.60949263317517, 31.823466954220674], [31.653961116579808, 6.954871869446016], [35.26997605363734, 7.376496729080123], [39.788400135965254, 19.010730925405], [24.617759786384713, 30.725225712304894], [31.079162697482797, 31.38286906102944], [45.901227368661736, 45.17897936463387], [49.63636929176728, 29.029714440820786], [33.134389489646935, 7.798879765148853], [5.293215829270598, 37.438329759608656], [37.624864536135455, 38.4189350219729], [8.760508530739141, 35.86967331334432], [27.02880592374805, 37.0629953825301], [27.03093374236986, 35.575869645838836], [27.399896906448717, 7.668512990189768], [39.42145168866575, 25.454372139588155], [9.693560240338146, 8.158868672396263], [4.619471688656218, 45.012849118449985], [31.793005755930082, 40.98753178642837], [14.554948362213803, 0.13889636187914278], [24.932311008805257, 9.09598684629272], [23.882648520316774, 16.050506254143443]]"
"(200, 24)","[[17.887139067786322, 35.6087937352042], [22.103935082506034, 36.18827581181728], [32.92844899863454, 19.34817286284179], [40.10933200300051, 46.24346693724048], [17.312977925407424, 19.195816204138733], [1.5850878855977302, 37.449617231005604], [42.48097874227686, 27.913036654929492], [27.16567007796477, 49.39557205636273], [14.760904380543549, 19.141328307502476], [46.188316634676255, 19.241130286852364], [26.38834036352808, 30.07538929743913], [28.641692525727542, 4.884924626180909], [16.54328502337353, 35.16529569984166], [28.994934367029156, 0.6815507853909664], [9.420162899086904, 38.05112859047976], [15.415702895482669, 36.63026718765367], [27.032068398921226, 18.375739765608206], [13.783271572652339, 31.772157114432108], [11.537707476831049, 37.257533190744525], [47.4684824595028, 33.43835137499817], [32.26053976819964, 47.590486323890794], [37.51730217708946, 39.93812672569505], [36.529832654875975, 2.3451430320620306], [42.29083328880227, 11.87037923234247], [13.816751908601955, 43.390930213988646], [45.76203229280617, 20.39186135997263], [24.001670700569655, 49.064191943514004], [28.14561724391193, 9.550662468317029], [12.286623466185349, 11.372440567205045], [28.335548100764292, 19.54247587189676], [39.21236889170015, 33.50558076522977], [13.214061102895553, 25.33309627217581], [23.868826832438756, 43.16515861189797], [36.71647367128877, 6.737257952075976], [9.629283002721323, 25.783500591854413], [9.714828303363888, 30.57644416255176], [28.49958824302488, 19.446840312978413], [1.7678364760989718, 33.8567595507002], [9.204126758256542, 18.58565913347723], [42.79459626146637, 36.6013962156377], [33.22201653919342, 32.41846844252026], [3.911274618751132, 14.722650323808594], [13.478122556123855, 41.1003681780786], [34.626629125509346, 18.459134902795547], [3.285790516353843, 19.54039180222868], [21.9805285640885, 15.67391772163077], [32.71158346758465, 39.21235855603692], [36.480481672848995, 4.0737300848145255], [31.97797601055033, 20.96023099373433], [0.797837101080201, 32.64961228412368], [11.608879853443966, 18.594816365973603], [22.132334882513383, 27.171784504719064], [0.8042328519449915, 19.33899008148876], [17.042128214157486, 31.973097394792777], [6.9490886917933645, 45.00682033166068], [18.08579275070037, 39.00722964985403], [0.11714243884096698, 42.01503618963238], [6.554028824195179, 29.506225099791916], [13.246570405133312, 7.193739562994966], [24.88207414657449, 27.371321084067375], [33.376093363076706, 4.563167715505245], [22.364475965680104, 38.00129986938761], [11.103744116713516, 22.096499616571197], [2.4817690935681758, 21.929719810424764], [23.410845305080414, 18.670714835638325], [45.04726118495007, 1.9888963457758368], [43.344978512107865, 31.20963388164897], [23.04673359473749, 41.44561736608722], [30.55309130573552, 17.487435877050384], [20.8250581841277, 48.83964128497874], [21.407246899675584, 22.798393212231804], [49.06779467702604, 34.34368885923351], [20.846769374963603, 40.95641176927221], [6.697315762556327, 5.83775666912934], [35.90180140453527, 4.8043958427050555], [26.149915851363627, 21.29791967474449], [49.427989755046816, 40.31195427435613], [27.515580235011818, 12.31629526308738], [39.86037184400339, 39.07807204903339], [31.326030764342978, 28.631527609531837], [28.944699584591227, 49.081486734139226], [37.822385919135456, 18.070861631727208], [49.62382563713519, 6.761683454849987], [10.726852238802131, 38.434833136890376], [28.46089537852146, 39.91086815145271], [8.956320363432207, 23.04189663415071], [24.377138427205512, 1.1878567716145372], [42.67528127022125, 3.062366006843198], [35.22530688207686, 12.627721356309113], [13.079270685275668, 43.26084596809413], [28.915608599972607, 47.61920047170853], [28.173463915121527, 7.032603615581722], [46.474840333846096, 19.06716425111779], [13.115349409364828, 23.709545929365422], [5.590095314307347, 11.46460929512514], [39.71165212707815, 18.605903594890634], [2.050361986987248, 34.33094652988587], [35.739524547143084, 37.335480029773436], [13.300569895446158, 39.074323949841144], [25.16968371011119, 33.80061180459752], [26.85339938055969, 35.02153807208405], [5.820653825611971, 31.295323891384903], [13.250255596764287, 21.948266808582957], [49.174781223149424, 24.686437944384025], [15.324919343088133, 30.947462823457833], [39.9294596439958, 15.709578020730957], [44.09724196751033, 46.088268648868755], [28.246655739492542, 21.82194980780634], [37.48093756885118, 18.62566572480248], [30.4245583016447, 3.096107927731712], [29.292409570268628, 43.72917526370785], [35.13832908761636, 16.97646248331906], [38.07377309507661, 48.201005634886094], [10.165432787503843, 6.57790544652484], [34.537017828402846, 7.344547886916553], [37.77771923882852, 28.1466815232357], [7.833142992295317, 28.228865163326333], [47.12395111609683, 47.06627163749618], [48.19318308384479, 33.183126593240615], [35.291349572986384, 22.23414660452815], [41.834841113560216, 13.330715451650704], [17.841235890693284, 29.095494585999848], [12.072317636109059, 4.518838290522736], [16.54324787029709, 18.945404162250796], [43.22207244183176, 38.22596162783633], [38.744513847021764, 34.075924222952786], [45.314659007811784, 21.196566419554863], [13.883875183273398, 18.267017062839102], [8.88959283174846, 38.63673219533098], [31.356197887069776, 5.00917289222364], [47.98159724286559, 27.48878563999365], [18.48953493668075, 48.29330501544356], [11.267042235139947, 45.30886844126706], [30.264320537342165, 2.6040078070741157], [8.68377551816541, 35.94912665401981], [47.928332882526526, 44.20753506724143], [36.62734153433076, 31.715904811311013], [11.848568977635715, 32.08202191146778], [25.72190522363618, 15.404002801544669], [41.745902784048944, 46.72516597097456], [41.03351422174588, 35.10256311632683], [11.959510880204116, 18.251426322887514], [0.06779445012595198, 32.78938139622182], [20.971751149796585, 5.641876954722935], [37.51824308720609, 28.86022775866769], [10.870849633411927, 42.524056192883045], [49.62484044836671, 41.12071992229064], [24.22985696156839, 31.169447858662874], [29.236556670728543, 14.707403689979337], [28.191286959831626, 30.469094975455814], [29.708818512487657, 8.453757882726826], [49.887974265576574, 10.481700403216394], [47.62895371077362, 34.276929661735736], [22.86941282891974, 8.797806241459954], [40.06934596221719, 43.21735345729846], [29.16920174199646, 1.0234798127803812], [18.442915807577485, 21.186782333576403], [8.055153679781702, 31.397693002788905], [36.4956500088101, 0.9508686963552948], [13.772243777176707, 4.159760063022527], [17.282888100086076, 19.631843955027385], [23.25337514942022, 35.76541690132212], [20.467711548663846, 18.148746711844392], [34.37416579817979, 37.635743721065786], [46.94080303126158, 6.286024775754417], [36.854156031027266, 32.666217873697065], [3.6126649763261467, 21.178327562773237], [31.26585731403197, 34.10250463101868], [24.305187935638756, 13.770287129802933], [24.410821815919686, 10.485522318791757], [19.869091329241172, 36.48908251457585], [33.14857923640075, 36.099498825809775], [23.54044968585582, 3.5195566920530386], [8.829652108140829, 43.38316191838075], [46.73294834406491, 8.488804114782699], [16.74101012612379, 36.7417732609], [20.82936283528567, 3.1957047174781925], [28.773086014035993, 27.1671245967428], [27.59671091555962, 34.522026455591565], [31.779762536398337, 38.65119523852511], [23.441208200149376, 37.98265003355524], [38.29796726278058, 3.846132914660405], [41.572083529102514, 44.37918171851196], [38.97945014363003, 8.810696852658879], [7.471040018660224, 31.89095947004733], [49.59400343069519, 2.3967296624702428], [41.85972505886297, 15.531884958840065], [37.07014057390878, 15.641024126754171], [24.676998192714027, 34.24238921499709], [13.9674423593457, 39.33098691568388], [2.10360107760007, 5.90073436974865], [0.5237369559163596, 9.183772345220277], [5.986256901099646, 33.47076845641397], [8.680904134941091, 6.162461975444772], [6.999296795444154, 9.674085491545547], [25.394226725196607, 20.753300817640323], [23.163711248877583, 0.581018155752322], [46.08321917409944, 13.475701249522675], [27.603735345390596, 12.685212878450546], [16.139848933840582, 32.78723942585478], [17.887139067786322, 35.6087937352042]]"
"(50, 5)","[[3.032311096395862, 18.924596560570578], [22.91827375557244, 31.29146596434152], [47.38245580446165, 14.250659317114284], [34.03795921843829, 7.056387851014173], [45.77425867900127, 49.95476727751667], [10.23715380382545, 48.77581395272231], [31.602903401877704, 18.560899191885927], [42.95663455987089, 18.516265154533134], [10.868376328956236, 46.60711633973901], [8.877083360309134, 48.636211390832514], [39.87732485559177, 7.7468498610911265], [46.51120420816766, 8.446110966441461], [15.095692006033229, 32.22886707114514], [28.167314426848446, 6.338662793460504], [31.92300861522067, 49.49116976669577], [24.855673272821154, 38.22599529313544], [33.35846767465169, 5.684734951275294], [6.285454924769351, 30.619926060887586], [17.203532759096845, 37.93205505448485], [39.52972902006229, 30.1089800687656], [39.77405578343325, 39.57864195989291], [19.159026680127226, 44.579956733834976], [0.46025316559303864, 18.211183285571497], [39.999570419318225, 6.9076565347086225], [30.761243923213875, 49.73566689469745], [13.97007709461911, 2.9090748553188774], [35.103513877960005, 27.363469460123866], [30.52473120128117, 31.92777064085366], [48.09757406951964, 13.102094375413149], [41.907139142001895, 21.08138618221759], [1.588691080861071, 43.16877438237077], [20.793496506452314, 42.06433799137635], [2.2328659916102387, 4.481106713937988], [38.61625131651714, 32.66983584552508], [25.330468824387726, 25.128492971993744], [25.86371863097787, 12.127307940032516], [11.90744551835109, 20.19597187078142], [38.136379402223795, 27.30206178242008], [38.75376252315633, 29.64529153622103], [23.3103186651869, 40.36194205036311], [49.25019818089718, 3.7764369916876706], [2.8742022365855324, 12.361923656754314], [43.30717173085205, 32.653472801101], [20.389439208702946, 18.724253074850306], [39.544571002360755, 45.47085252293136], [49.371547860127, 30.542995600481536], [0.913843470092135, 1.2756102304904149], [11.996694829624593, 48.03773835585751], [43.78711067675159, 8.166221483773883], [29.57742089130629, 22.62715445897706], [3.032311096395862, 18.924596560570578]]"
"(100, 11)","[[11.786626471852085, 2.0834344588832874], [21.103038740422825, 36.9000912775702], [19.339248262774372, 39.73692573383787], [12.024536517593587, 10.177910969090142], [5.182491783106158, 31.687307736684676], [49.5106326717347, 13.691126884620381], [4.503161987231419, 22.34734204445074], [41.438762456687, 3.1976138943361656], [43.374164100541165, 28.4768330694181], [23.880484253079626, 12.084480712921476], [4.058675565308495, 24.131622868151144], [31.340091924229302, 26.67586515096924], [21.469301040493878, 39.99079650593428], [24.599522232076833, 17.479541532165126], [22.15590586236404, 35.377385909647316], [35.73651804165401, 46.1808961058523], [23.01266048512996, 16.003526075994827], [20.80555707130279, 6.86323008139026], [16.1009926557305, 19.2083819242166], [30.27147685132335, 39.90792896197257], [23.3078866434131, 33.36169872757356], [8.196798612843914, 20.70940287085828], [32.73835900420686, 33.10764793343963], [42.55892618794618, 26.619482703179862], [34.5735281388288, 33.191432894015435], [14.66556599677713, 14.296351242876904], [8.529860696946646, 20.581374791966407], [38.39540095609583, 49.33629977049102], [39.64137949838597, 33.07628796384074], [15.367692191027471, 49.99220401952845], [21.351466492083127, 17.849154275863434], [41.93798633591171, 16.66765760458326], [36.733785103197455, 22.368039886331747], [15.874036974900802, 2.728992225871246], [33.585660492468264, 37.02406942621611], [22.414215215173446, 21.530289436764633], [12.052320280177259, 32.037343253364], [24.053937956884518, 14.809821387841904], [45.89729538253508, 19.47250008778206], [3.547740019265172, 30.147652676752006], [26.631263227501083, 4.847122622564015], [47.645428821775745, 42.71630551678228], [8.066656355484769, 15.15662071143755], [43.42872146160003, 15.911764569049469], [41.977046791234585, 19.965700151736392], [38.03809840981951, 9.440642223006845], [10.548031133173097, 7.583202068391564], [6.004613058692643, 13.383447170640789], [24.858488069202835, 8.69038240564694], [26.81199908386718, 33.02596486060619], [23.198758726406744, 12.709984231081133], [3.5288242405993984, 28.300065841611843], [4.581332348432133, 43.95880866260626], [25.513481325168918, 17.97723505014714], [35.21844547299955, 7.531547083743262], [1.1761349506138052, 43.583128711118945], [46.16626881582291, 30.386679360946246], [2.957276481523774, 43.64952115198491], [35.26950558389814, 1.278533393182557], [23.759798821557382, 46.95668226227633], [48.57259528910378, 47.44728499604543], [27.4773958891849, 10.051536575511367], [34.1917369482667, 2.5149373977837284], [18.82618192740792, 16.54384079068028], [16.51319451409985, 39.551262114480515], [47.74246610425696, 24.23935132356348], [37.71580312794748, 45.36273626538083], [23.648024652152845, 36.2990009832696], [17.39338755050095, 20.52182046370905], [40.06043730161567, 11.199873471348349], [22.359602449361958, 12.900337479772162], [19.555635003700118, 0.4366324576387193], [11.10313463249602, 14.21370068138818], [27.72850586374842, 46.58554988552099], [38.27429031013072, 44.45508184015654], [46.2359316094551, 30.05671728721675], [38.39851023660859, 21.351895056982556], [5.902829680473393, 12.304923873899709], [47.15284463325093, 10.954530762034874], [4.974780185606703, 45.28267946229018], [10.428113183463273, 21.316731339385235], [25.786344508275537, 6.748772464391833], [25.324260434282188, 33.489643528836396], [31.155520743052495, 35.99955484284457], [18.105748607022832, 11.727798745038577], [44.72350469623295, 8.493348566510983], [33.17332586948398, 46.08135664812683], [36.07166466902007, 25.128858389812336], [45.99638826584875, 27.12425147874385], [13.762027348186196, 41.16548577013782], [48.702284945663585, 40.17601954178026], [35.798953292629044, 9.182263587113365], [28.807074448473823, 26.84248236681607], [0.026303141518102535, 47.75276959640224], [27.406182807625694, 26.638482384753114], [36.60167985714071, 8.066710025479045], [19.801190980691363, 35.24335013862447], [26.320069109032175, 10.015241170025801], [16.698856075289303, 39.43457031185548], [5.307625385979758, 9.149892062676596], [11.786626471852085, 2.0834344588832874]]"
"(80, 2)","[[12.208918767583599, 3.8696235296632295], [16.509990957971127, 49.36413670060112], [41.44888210081805, 49.482812856594734], [8.296611999068453, 1.1357941252622572], [5.8701447720673645, 22.53335798709334], [3.922219600383775, 20.20656007701018], [42.89016938103851, 27.11642326581625], [25.85039035486153, 22.958505175784634], [28.92949118622809, 37.605927400512314], [42.41318831592682, 23.99945870023479], [3.491757993434158, 47.151384637012725], [21.171151831195413, 26.22532377540529], [32.477870668967356, 21.40554567011102], [38.79682748756424, 48.540433844796745], [30.580625871018334, 35.15097878314193], [13.084906674219665, 42.917986648515445], [42.506105546377185, 37.157124442886996], [4.868033049858439, 16.780165644769497], [27.811011586497113, 16.852246112358237], [3.992421253725331, 42.29374596063802], [14.471281720424201, 42.36538503559794], [47.31095963489264, 17.376905721654406], [19.500589418832377, 27.327409488037514], [31.93628309647002, 44.38755191598093], [34.79090988271781, 29.19180129242422], [17.522647969647597, 2.867676527958202], [16.165404329854187, 14.301311871553645], [10.541310087796868, 44.40959773046549], [26.61657896120544, 9.950040653756526], [47.84878990726529, 46.82470855060708], [24.893506665711314, 17.60566739274813], [0.47778750524899993, 49.706801954247865], [33.09463571010215, 46.08814548948037], [10.90065760866376, 12.29763818440932], [46.74379907905259, 7.666703275335135], [25.966470961496167, 17.795567461242502], [43.71639665800258, 27.58908689151682], [27.96901915506986, 33.52860535613077], [6.980237500368435, 5.988554132430213], [46.142050809807664, 12.66405758807414], [45.717108633200795, 14.161756612098714], [11.011818663876916, 23.441686872352967], [11.968765294575872, 17.83954161816877], [49.75659657287849, 14.527463410635422], [6.983823153532831, 0.9540286440930246], [18.922232119082512, 20.209900572771193], [29.889578533341332, 45.8548880233054], [6.346545045736779, 43.62431593144152], [33.252767555177904, 24.20177593970651], [17.08464010741674, 39.11153718286059], [11.303333694470963, 9.316393080231261], [17.357398218902897, 15.817720696630905], [8.502573771226828, 1.6275340662204651], [15.597891085819615, 35.278305362132066], [49.69440196401087, 48.23142075583935], [10.744224305541527, 20.965344019682753], [17.594051557678736, 25.448697001304577], [22.417867247988056, 39.18172728049065], [13.508787911246673, 14.905115731913366], [3.188509320363486, 20.44603641642296], [42.42942612079258, 14.361606889955697], [32.233196338586815, 47.046721399122596], [18.513917674879504, 39.44878221350268], [47.00256494892343, 1.9055518029008844], [35.379149360769475, 10.579655047755404], [19.125452611860194, 15.343090452061336], [8.813384671413932, 45.77158127080496], [37.60232525612505, 27.387230514071398], [7.391955975371789, 31.706423740896195], [22.674043131597976, 47.77516149471156], [3.1521502695679606, 49.60560910391258], [13.073699453886878, 3.337608243164097], [31.26556279591278, 13.551929206529767], [0.4706864158021795, 44.25220037059262], [7.113285688170618, 4.597597757161226], [44.55033082563825, 21.796722017089003], [7.337754005949609, 43.81578483452724], [29.877753421191045, 18.148597230201023], [33.399988394403245, 7.427888808363009], [16.278677954924227, 6.065535682626521], [12.208918767583599, 3.8696235296632295]]"
"(70, 21)","[[45.122603325735675, 15.12897635772516], [6.437668816261039, 20.312790519192614], [24.10934462439563, 4.465570286735349], [5.417765644066586, 18.329932037650607], [10.247428226495831, 36.322835560855204], [1.7876128561063853, 9.576252188348766], [13.582214344386333, 27.104175867213815], [20.15386422612765, 11.817558351380402], [41.87123038285853, 31.24332491034844], [25.12696223439782, 3.7907378139504733], [14.979635076063735, 41.50158536243738], [38.917120268444485, 7.9107985795728695], [13.279935119682007, 8.531956741199998], [18.647638906664504, 25.12225521295828], [41.88363054518043, 27.259050695270787], [2.9624077662667005, 13.172376290392208], [42.420529065397936, 9.289323392640247], [44.85885509225855, 45.55612961641484], [33.69613079800426, 34.95530996311212], [25.910926705663435, 8.611971343625635], [45.03896109630821, 39.58254089024669], [25.46808393944957, 47.17554521235291], [27.980569256050348, 0.516121090305921], [23.641033700928975, 13.869045377642959], [31.73501469845263, 41.96652043549603], [6.356874431142101, 13.394894053261307], [46.959364685721404, 0.25353103312164005], [36.93114881094712, 11.073746040675092], [3.7330950240700878, 30.35793417553184], [5.260658513429107, 15.773275964404244], [38.95806593956823, 21.380182898721483], [13.768553402921835, 31.271455330903507], [26.097962224212107, 18.318705392792907], [23.545092987445397, 31.598131668769312], [26.34841421997775, 13.608154714563009], [46.29338546592226, 7.435304857644809], [4.099440963709, 9.58389394052584], [29.801236750498944, 32.57827564140272], [25.163005059417525, 27.23504757391126], [49.24304693066727, 44.48718501767386], [2.4686028118222403, 16.48954403323881], [35.8184808832537, 18.437033573352284], [29.68988022324609, 7.278702569019291], [11.57363820753975, 7.103831626835122], [12.812179922060857, 26.2687120952602], [3.7664729079811887, 40.014880941697974], [48.30767443075755, 10.378653254820808], [7.250161961542262, 35.672026816792055], [42.25773461251343, 17.819408909180712], [24.656911823200083, 35.17864261466192], [20.489219510965672, 40.145728333383914], [22.431442815967984, 38.67148613604457], [19.579113375157085, 24.75323918809014], [26.405395925173313, 44.2769346999038], [26.066539833892893, 11.598891047175519], [48.300104318800166, 32.26538587483833], [28.42350255257273, 23.927549448476437], [27.857699800728884, 17.61894699399113], [13.820908981862502, 46.28901799852414], [28.12210993103405, 34.06561464841909], [45.46342460391156, 35.54504795898469], [47.36412678704268, 35.131648862727374], [38.650617577507354, 46.27845446168953], [10.70048508386286, 33.663794821175145], [6.242305175819557, 38.01339039752262], [26.52151828412372, 19.892557978889126], [17.258016222498014, 45.64207863143246], [33.37942038945797, 30.462203894507727], [40.54466006011273, 39.965372898820476], [13.39875083694383, 27.039616333488087], [45.122603325735675, 15.12897635772516]]"
